date,time,timestamp,status,count
11/2/2022,9:45,11/2/2022 9:45,reversed,2
11/2/2022,9:45,11/2/2022 9:45,approved,331
11/2/2022,9:45,11/2/2022 9:45,denied,38
11/2/2022,9:46,11/2/2022 9:46,reversed,2
11/2/2022,9:46,11/2/2022 9:46,denied,35
11/2/2022,9:46,11/2/2022 9:46,approved,352
11/2/2022,9:46,11/2/2022 9:46,refunded,3
11/2/2022,9:47,11/2/2022 9:47,refunded,4
11/2/2022,9:47,11/2/2022 9:47,denied,41
11/2/2022,9:47,11/2/2022 9:47,reversed,2
11/2/2022,9:47,11/2/2022 9:47,approved,331
11/2/2022,9:48,11/2/2022 9:48,denied,43
11/2/2022,9:48,11/2/2022 9:48,refunded,1
11/2/2022,9:48,11/2/2022 9:48,reversed,2
11/2/2022,9:48,11/2/2022 9:48,backend_reversed,1
11/2/2022,9:48,11/2/2022 9:48,approved,313
11/2/2022,9:49,11/2/2022 9:49,backend_reversed,1
11/2/2022,9:49,11/2/2022 9:49,approved,343
11/2/2022,9:49,11/2/2022 9:49,refunded,1
11/2/2022,9:49,11/2/2022 9:49,denied,34
11/2/2022,9:49,11/2/2022 9:49,reversed,4
11/2/2022,9:50,11/2/2022 9:50,refunded,3
11/2/2022,9:50,11/2/2022 9:50,approved,306
11/2/2022,9:50,11/2/2022 9:50,denied,41
11/2/2022,9:50,11/2/2022 9:50,reversed,1
11/2/2022,9:51,11/2/2022 9:51,denied,27
11/2/2022,9:51,11/2/2022 9:51,refunded,2
11/2/2022,9:51,11/2/2022 9:51,reversed,1
11/2/2022,9:51,11/2/2022 9:51,approved,332
11/2/2022,9:52,11/2/2022 9:52,approved,352
11/2/2022,9:52,11/2/2022 9:52,refunded,1
11/2/2022,9:52,11/2/2022 9:52,reversed,1
11/2/2022,9:52,11/2/2022 9:52,denied,30
11/2/2022,9:53,11/2/2022 9:53,approved,364
11/2/2022,9:53,11/2/2022 9:53,denied,31
11/2/2022,9:53,11/2/2022 9:53,reversed,1
11/2/2022,9:53,11/2/2022 9:53,refunded,2
11/2/2022,9:54,11/2/2022 9:54,denied,31
11/2/2022,9:54,11/2/2022 9:54,approved,356
11/2/2022,9:54,11/2/2022 9:54,reversed,3
11/2/2022,9:54,11/2/2022 9:54,refunded,2
11/2/2022,9:55,11/2/2022 9:55,approved,373
11/2/2022,9:55,11/2/2022 9:55,refunded,3
11/2/2022,9:55,11/2/2022 9:55,denied,47
11/2/2022,9:56,11/2/2022 9:56,reversed,1
11/2/2022,9:56,11/2/2022 9:56,denied,33
11/2/2022,9:56,11/2/2022 9:56,refunded,2
11/2/2022,9:56,11/2/2022 9:56,approved,383
11/2/2022,9:57,11/2/2022 9:57,approved,345
11/2/2022,9:57,11/2/2022 9:57,denied,41
11/2/2022,9:57,11/2/2022 9:57,refunded,3
11/2/2022,9:58,11/2/2022 9:58,denied,37
11/2/2022,9:58,11/2/2022 9:58,reversed,4
11/2/2022,9:58,11/2/2022 9:58,approved,344
11/2/2022,9:59,11/2/2022 9:59,approved,339
11/2/2022,9:59,11/2/2022 9:59,denied,38
11/2/2022,9:59,11/2/2022 9:59,reversed,2
11/2/2022,9:59,11/2/2022 9:59,backend_reversed,1
11/2/2022,10:00,11/2/2022 10:00,reversed,1
11/2/2022,10:00,11/2/2022 10:00,denied,29
11/2/2022,10:00,11/2/2022 10:00,approved,337
11/2/2022,10:00,11/2/2022 10:00,refunded,2
11/2/2022,10:01,11/2/2022 10:01,approved,348
11/2/2022,10:01,11/2/2022 10:01,refunded,3
11/2/2022,10:01,11/2/2022 10:01,reversed,1
11/2/2022,10:01,11/2/2022 10:01,denied,27
11/2/2022,10:02,11/2/2022 10:02,denied,34
11/2/2022,10:02,11/2/2022 10:02,approved,369
11/2/2022,10:02,11/2/2022 10:02,reversed,2
11/2/2022,10:02,11/2/2022 10:02,refunded,2
11/2/2022,10:03,11/2/2022 10:03,approved,361
11/2/2022,10:03,11/2/2022 10:03,reversed,4
11/2/2022,10:03,11/2/2022 10:03,denied,42
11/2/2022,10:04,11/2/2022 10:04,denied,32
11/2/2022,10:04,11/2/2022 10:04,reversed,2
11/2/2022,10:04,11/2/2022 10:04,approved,376
11/2/2022,10:04,11/2/2022 10:04,refunded,1
11/2/2022,10:05,11/2/2022 10:05,approved,343
11/2/2022,10:05,11/2/2022 10:05,refunded,1
11/2/2022,10:05,11/2/2022 10:05,denied,35
11/2/2022,10:05,11/2/2022 10:05,reversed,3
11/2/2022,10:06,11/2/2022 10:06,approved,345
11/2/2022,10:06,11/2/2022 10:06,reversed,3
11/2/2022,10:06,11/2/2022 10:06,refunded,2
11/2/2022,10:06,11/2/2022 10:06,denied,27
11/2/2022,10:07,11/2/2022 10:07,denied,24
11/2/2022,10:07,11/2/2022 10:07,backend_reversed,1
11/2/2022,10:07,11/2/2022 10:07,approved,343
11/2/2022,10:07,11/2/2022 10:07,reversed,1
11/2/2022,10:08,11/2/2022 10:08,refunded,1
11/2/2022,10:08,11/2/2022 10:08,reversed,1
11/2/2022,10:08,11/2/2022 10:08,approved,335
11/2/2022,10:08,11/2/2022 10:08,denied,40
11/2/2022,10:09,11/2/2022 10:09,approved,354
11/2/2022,10:09,11/2/2022 10:09,refunded,1
11/2/2022,10:09,11/2/2022 10:09,denied,36
11/2/2022,10:10,11/2/2022 10:10,reversed,2
11/2/2022,10:10,11/2/2022 10:10,approved,326
11/2/2022,10:10,11/2/2022 10:10,denied,40
11/2/2022,10:11,11/2/2022 10:11,reversed,3
11/2/2022,10:11,11/2/2022 10:11,approved,373
11/2/2022,10:11,11/2/2022 10:11,denied,41
11/2/2022,10:12,11/2/2022 10:12,denied,44
11/2/2022,10:12,11/2/2022 10:12,reversed,2
11/2/2022,10:12,11/2/2022 10:12,approved,360
11/2/2022,10:12,11/2/2022 10:12,refunded,2
11/2/2022,10:13,11/2/2022 10:13,approved,357
11/2/2022,10:13,11/2/2022 10:13,denied,41
11/2/2022,10:13,11/2/2022 10:13,refunded,2
11/2/2022,10:13,11/2/2022 10:13,reversed,3
11/2/2022,10:14,11/2/2022 10:14,denied,35
11/2/2022,10:14,11/2/2022 10:14,reversed,4
11/2/2022,10:14,11/2/2022 10:14,refunded,1
11/2/2022,10:14,11/2/2022 10:14,approved,342
11/2/2022,10:15,11/2/2022 10:15,reversed,1
11/2/2022,10:15,11/2/2022 10:15,approved,338
11/2/2022,10:15,11/2/2022 10:15,refunded,1
11/2/2022,10:15,11/2/2022 10:15,denied,35
11/2/2022,10:16,11/2/2022 10:16,approved,340
11/2/2022,10:16,11/2/2022 10:16,refunded,1
11/2/2022,10:16,11/2/2022 10:16,denied,26
11/2/2022,10:16,11/2/2022 10:16,backend_reversed,3
11/2/2022,10:16,11/2/2022 10:16,reversed,3
11/2/2022,10:17,11/2/2022 10:17,approved,391
11/2/2022,10:17,11/2/2022 10:17,reversed,1
11/2/2022,10:17,11/2/2022 10:17,denied,33
11/2/2022,10:17,11/2/2022 10:17,refunded,1
11/2/2022,10:17,11/2/2022 10:17,backend_reversed,1
11/2/2022,10:18,11/2/2022 10:18,reversed,1
11/2/2022,10:18,11/2/2022 10:18,denied,48
11/2/2022,10:18,11/2/2022 10:18,approved,367
11/2/2022,10:19,11/2/2022 10:19,approved,342
11/2/2022,10:19,11/2/2022 10:19,backend_reversed,2
11/2/2022,10:19,11/2/2022 10:19,refunded,1
11/2/2022,10:19,11/2/2022 10:19,denied,37
11/2/2022,10:19,11/2/2022 10:19,reversed,1
11/2/2022,10:20,11/2/2022 10:20,denied,29
11/2/2022,10:20,11/2/2022 10:20,reversed,2
11/2/2022,10:20,11/2/2022 10:20,approved,345
11/2/2022,10:20,11/2/2022 10:20,refunded,1
11/2/2022,10:21,11/2/2022 10:21,approved,378
11/2/2022,10:21,11/2/2022 10:21,reversed,5
11/2/2022,10:21,11/2/2022 10:21,refunded,1
11/2/2022,10:21,11/2/2022 10:21,denied,30
11/2/2022,10:22,11/2/2022 10:22,denied,39
11/2/2022,10:22,11/2/2022 10:22,approved,342
11/2/2022,10:22,11/2/2022 10:22,reversed,4
11/2/2022,10:23,11/2/2022 10:23,approved,359
11/2/2022,10:23,11/2/2022 10:23,refunded,1
11/2/2022,10:23,11/2/2022 10:23,reversed,2
11/2/2022,10:23,11/2/2022 10:23,denied,34
11/2/2022,10:24,11/2/2022 10:24,reversed,2
11/2/2022,10:24,11/2/2022 10:24,approved,365
11/2/2022,10:24,11/2/2022 10:24,denied,44
11/2/2022,10:25,11/2/2022 10:25,refunded,1
11/2/2022,10:25,11/2/2022 10:25,denied,40
11/2/2022,10:25,11/2/2022 10:25,approved,368
11/2/2022,10:26,11/2/2022 10:26,denied,36
11/2/2022,10:26,11/2/2022 10:26,approved,331
11/2/2022,10:27,11/2/2022 10:27,refunded,1
11/2/2022,10:27,11/2/2022 10:27,denied,41
11/2/2022,10:27,11/2/2022 10:27,approved,365
11/2/2022,10:28,11/2/2022 10:28,approved,382
11/2/2022,10:28,11/2/2022 10:28,reversed,3
11/2/2022,10:28,11/2/2022 10:28,denied,33
11/2/2022,10:29,11/2/2022 10:29,approved,367
11/2/2022,10:29,11/2/2022 10:29,reversed,1
11/2/2022,10:29,11/2/2022 10:29,refunded,2
11/2/2022,10:29,11/2/2022 10:29,denied,52
11/2/2022,10:30,11/2/2022 10:30,denied,37
11/2/2022,10:30,11/2/2022 10:30,approved,368
11/2/2022,10:30,11/2/2022 10:30,reversed,1
11/2/2022,10:31,11/2/2022 10:31,refunded,1
11/2/2022,10:31,11/2/2022 10:31,denied,31
11/2/2022,10:31,11/2/2022 10:31,approved,365
11/2/2022,10:32,11/2/2022 10:32,reversed,1
11/2/2022,10:32,11/2/2022 10:32,denied,37
11/2/2022,10:32,11/2/2022 10:32,approved,348
11/2/2022,10:32,11/2/2022 10:32,refunded,3
11/2/2022,10:33,11/2/2022 10:33,denied,35
11/2/2022,10:33,11/2/2022 10:33,approved,364
11/2/2022,10:33,11/2/2022 10:33,refunded,2
11/2/2022,10:33,11/2/2022 10:33,reversed,3
11/2/2022,10:34,11/2/2022 10:34,denied,55
11/2/2022,10:34,11/2/2022 10:34,reversed,5
11/2/2022,10:34,11/2/2022 10:34,refunded,2
11/2/2022,10:34,11/2/2022 10:34,approved,390
11/2/2022,10:35,11/2/2022 10:35,denied,35
11/2/2022,10:35,11/2/2022 10:35,approved,354
11/2/2022,10:35,11/2/2022 10:35,refunded,1
11/2/2022,10:36,11/2/2022 10:36,denied,39
11/2/2022,10:36,11/2/2022 10:36,reversed,3
11/2/2022,10:36,11/2/2022 10:36,approved,364
11/2/2022,10:37,11/2/2022 10:37,approved,374
11/2/2022,10:37,11/2/2022 10:37,denied,37
11/2/2022,10:37,11/2/2022 10:37,refunded,1
11/2/2022,10:38,11/2/2022 10:38,denied,33
11/2/2022,10:38,11/2/2022 10:38,reversed,1
11/2/2022,10:38,11/2/2022 10:38,approved,362
11/2/2022,10:38,11/2/2022 10:38,refunded,1
11/2/2022,10:39,11/2/2022 10:39,approved,358
11/2/2022,10:39,11/2/2022 10:39,denied,43
11/2/2022,10:39,11/2/2022 10:39,refunded,2
11/2/2022,10:39,11/2/2022 10:39,reversed,4
11/2/2022,10:40,11/2/2022 10:40,backend_reversed,1
11/2/2022,10:40,11/2/2022 10:40,approved,349
11/2/2022,10:40,11/2/2022 10:40,denied,43
11/2/2022,10:40,11/2/2022 10:40,reversed,1
11/2/2022,10:40,11/2/2022 10:40,refunded,1
11/2/2022,10:41,11/2/2022 10:41,reversed,2
11/2/2022,10:41,11/2/2022 10:41,approved,381
11/2/2022,10:41,11/2/2022 10:41,refunded,1
11/2/2022,10:41,11/2/2022 10:41,denied,38
11/2/2022,10:42,11/2/2022 10:42,approved,367
11/2/2022,10:42,11/2/2022 10:42,denied,49
11/2/2022,10:43,11/2/2022 10:43,reversed,2
11/2/2022,10:43,11/2/2022 10:43,approved,370
11/2/2022,10:43,11/2/2022 10:43,denied,53
11/2/2022,10:43,11/2/2022 10:43,refunded,1
11/2/2022,10:44,11/2/2022 10:44,denied,42
11/2/2022,10:44,11/2/2022 10:44,approved,381
11/2/2022,10:45,11/2/2022 10:45,reversed,1
11/2/2022,10:45,11/2/2022 10:45,approved,366
11/2/2022,10:45,11/2/2022 10:45,denied,27
11/2/2022,10:46,11/2/2022 10:46,denied,43
11/2/2022,10:46,11/2/2022 10:46,reversed,5
11/2/2022,10:46,11/2/2022 10:46,refunded,1
11/2/2022,10:46,11/2/2022 10:46,approved,362
11/2/2022,10:47,11/2/2022 10:47,denied,44
11/2/2022,10:47,11/2/2022 10:47,backend_reversed,1
11/2/2022,10:47,11/2/2022 10:47,approved,349
11/2/2022,10:47,11/2/2022 10:47,reversed,3
11/2/2022,10:47,11/2/2022 10:47,refunded,1
11/2/2022,10:48,11/2/2022 10:48,denied,38
11/2/2022,10:48,11/2/2022 10:48,refunded,1
11/2/2022,10:48,11/2/2022 10:48,approved,405
11/2/2022,10:48,11/2/2022 10:48,reversed,3
11/2/2022,10:49,11/2/2022 10:49,denied,39
11/2/2022,10:49,11/2/2022 10:49,reversed,2
11/2/2022,10:49,11/2/2022 10:49,approved,352
11/2/2022,10:49,11/2/2022 10:49,refunded,1
11/2/2022,10:49,11/2/2022 10:49,backend_reversed,1
11/2/2022,10:50,11/2/2022 10:50,reversed,2
11/2/2022,10:50,11/2/2022 10:50,backend_reversed,1
11/2/2022,10:50,11/2/2022 10:50,failed,1
11/2/2022,10:50,11/2/2022 10:50,approved,367
11/2/2022,10:50,11/2/2022 10:50,denied,41
11/2/2022,10:51,11/2/2022 10:51,denied,37
11/2/2022,10:51,11/2/2022 10:51,reversed,7
11/2/2022,10:51,11/2/2022 10:51,approved,323
11/2/2022,10:51,11/2/2022 10:51,backend_reversed,32
11/2/2022,10:51,11/2/2022 10:51,refunded,1
11/2/2022,10:52,11/2/2022 10:52,reversed,8
11/2/2022,10:52,11/2/2022 10:52,denied,34
11/2/2022,10:52,11/2/2022 10:52,approved,338
11/2/2022,10:52,11/2/2022 10:52,backend_reversed,37
11/2/2022,10:52,11/2/2022 10:52,refunded,1
11/2/2022,10:53,11/2/2022 10:53,backend_reversed,55
11/2/2022,10:53,11/2/2022 10:53,denied,35
11/2/2022,10:53,11/2/2022 10:53,reversed,6
11/2/2022,10:53,11/2/2022 10:53,refunded,1
11/2/2022,10:53,11/2/2022 10:53,approved,347
11/2/2022,10:54,11/2/2022 10:54,approved,332
11/2/2022,10:54,11/2/2022 10:54,reversed,10
11/2/2022,10:54,11/2/2022 10:54,denied,43
11/2/2022,10:54,11/2/2022 10:54,refunded,1
11/2/2022,10:54,11/2/2022 10:54,backend_reversed,44
11/2/2022,10:55,11/2/2022 10:55,backend_reversed,40
11/2/2022,10:55,11/2/2022 10:55,denied,34
11/2/2022,10:55,11/2/2022 10:55,reversed,11
11/2/2022,10:55,11/2/2022 10:55,approved,344
11/2/2022,10:56,11/2/2022 10:56,approved,418
11/2/2022,10:56,11/2/2022 10:56,backend_reversed,1
11/2/2022,10:56,11/2/2022 10:56,denied,47
11/2/2022,10:56,11/2/2022 10:56,reversed,2
11/2/2022,10:57,11/2/2022 10:57,denied,40
11/2/2022,10:57,11/2/2022 10:57,approved,369
11/2/2022,10:57,11/2/2022 10:57,reversed,1
11/2/2022,10:58,11/2/2022 10:58,reversed,2
11/2/2022,10:58,11/2/2022 10:58,backend_reversed,1
11/2/2022,10:58,11/2/2022 10:58,approved,349
11/2/2022,10:58,11/2/2022 10:58,denied,41
11/2/2022,10:59,11/2/2022 10:59,approved,379
11/2/2022,10:59,11/2/2022 10:59,denied,25
11/2/2022,11:00,11/2/2022 11:00,approved,371
11/2/2022,11:00,11/2/2022 11:00,refunded,3
11/2/2022,11:00,11/2/2022 11:00,denied,42
11/2/2022,11:01,11/2/2022 11:01,denied,39
11/2/2022,11:01,11/2/2022 11:01,reversed,2
11/2/2022,11:01,11/2/2022 11:01,approved,389
11/2/2022,11:02,11/2/2022 11:02,approved,391
11/2/2022,11:02,11/2/2022 11:02,denied,34
11/2/2022,11:02,11/2/2022 11:02,reversed,4
11/2/2022,11:03,11/2/2022 11:03,approved,354
11/2/2022,11:03,11/2/2022 11:03,denied,44
11/2/2022,11:04,11/2/2022 11:04,reversed,3
11/2/2022,11:04,11/2/2022 11:04,approved,394
11/2/2022,11:04,11/2/2022 11:04,backend_reversed,1
11/2/2022,11:04,11/2/2022 11:04,refunded,2
11/2/2022,11:04,11/2/2022 11:04,denied,37
11/2/2022,11:05,11/2/2022 11:05,reversed,4
11/2/2022,11:05,11/2/2022 11:05,approved,378
11/2/2022,11:05,11/2/2022 11:05,refunded,2
11/2/2022,11:05,11/2/2022 11:05,denied,34
11/2/2022,11:06,11/2/2022 11:06,denied,33
11/2/2022,11:06,11/2/2022 11:06,approved,378
11/2/2022,11:06,11/2/2022 11:06,reversed,1
11/2/2022,11:07,11/2/2022 11:07,approved,403
11/2/2022,11:07,11/2/2022 11:07,refunded,1
11/2/2022,11:07,11/2/2022 11:07,denied,35
11/2/2022,11:07,11/2/2022 11:07,reversed,6
11/2/2022,11:08,11/2/2022 11:08,refunded,2
11/2/2022,11:08,11/2/2022 11:08,approved,403
11/2/2022,11:08,11/2/2022 11:08,denied,46
11/2/2022,11:08,11/2/2022 11:08,reversed,1
11/2/2022,11:09,11/2/2022 11:09,denied,40
11/2/2022,11:09,11/2/2022 11:09,approved,410
11/2/2022,11:09,11/2/2022 11:09,refunded,2
11/2/2022,11:09,11/2/2022 11:09,reversed,3
11/2/2022,11:10,11/2/2022 11:10,approved,401
11/2/2022,11:10,11/2/2022 11:10,backend_reversed,2
11/2/2022,11:10,11/2/2022 11:10,reversed,3
11/2/2022,11:10,11/2/2022 11:10,denied,41
11/2/2022,11:11,11/2/2022 11:11,refunded,1
11/2/2022,11:11,11/2/2022 11:11,approved,423
11/2/2022,11:11,11/2/2022 11:11,reversed,8
11/2/2022,11:11,11/2/2022 11:11,denied,48
11/2/2022,11:12,11/2/2022 11:12,reversed,5
11/2/2022,11:12,11/2/2022 11:12,approved,345
11/2/2022,11:12,11/2/2022 11:12,denied,51
11/2/2022,11:13,11/2/2022 11:13,approved,397
11/2/2022,11:13,11/2/2022 11:13,denied,43
11/2/2022,11:13,11/2/2022 11:13,reversed,8
11/2/2022,11:13,11/2/2022 11:13,refunded,2
11/2/2022,11:14,11/2/2022 11:14,denied,37
11/2/2022,11:14,11/2/2022 11:14,refunded,2
11/2/2022,11:14,11/2/2022 11:14,approved,380
11/2/2022,11:14,11/2/2022 11:14,reversed,2
11/2/2022,11:15,11/2/2022 11:15,approved,377
11/2/2022,11:15,11/2/2022 11:15,reversed,2
11/2/2022,11:15,11/2/2022 11:15,denied,35
11/2/2022,11:15,11/2/2022 11:15,refunded,1
11/2/2022,11:16,11/2/2022 11:16,approved,346
11/2/2022,11:16,11/2/2022 11:16,denied,43
11/2/2022,11:17,11/2/2022 11:17,approved,333
11/2/2022,11:17,11/2/2022 11:17,backend_reversed,1
11/2/2022,11:17,11/2/2022 11:17,reversed,3
11/2/2022,11:17,11/2/2022 11:17,denied,45
11/2/2022,11:18,11/2/2022 11:18,reversed,3
11/2/2022,11:18,11/2/2022 11:18,denied,47
11/2/2022,11:18,11/2/2022 11:18,approved,404
11/2/2022,11:18,11/2/2022 11:18,refunded,1
11/2/2022,11:19,11/2/2022 11:19,approved,359
11/2/2022,11:19,11/2/2022 11:19,reversed,1
11/2/2022,11:19,11/2/2022 11:19,denied,25
11/2/2022,11:20,11/2/2022 11:20,approved,337
11/2/2022,11:20,11/2/2022 11:20,denied,36
11/2/2022,11:20,11/2/2022 11:20,reversed,5
11/2/2022,11:20,11/2/2022 11:20,failed,1
11/2/2022,11:21,11/2/2022 11:21,approved,354
11/2/2022,11:21,11/2/2022 11:21,refunded,1
11/2/2022,11:21,11/2/2022 11:21,denied,43
11/2/2022,11:21,11/2/2022 11:21,reversed,3
11/2/2022,11:22,11/2/2022 11:22,denied,40
11/2/2022,11:22,11/2/2022 11:22,approved,394
11/2/2022,11:22,11/2/2022 11:22,reversed,1
11/2/2022,11:22,11/2/2022 11:22,refunded,1
11/2/2022,11:23,11/2/2022 11:23,denied,35
11/2/2022,11:23,11/2/2022 11:23,approved,354
11/2/2022,11:23,11/2/2022 11:23,refunded,1
11/2/2022,11:24,11/2/2022 11:24,reversed,3
11/2/2022,11:24,11/2/2022 11:24,approved,376
11/2/2022,11:24,11/2/2022 11:24,refunded,3
11/2/2022,11:24,11/2/2022 11:24,backend_reversed,2
11/2/2022,11:24,11/2/2022 11:24,denied,42
11/2/2022,11:25,11/2/2022 11:25,denied,55
11/2/2022,11:25,11/2/2022 11:25,reversed,2
11/2/2022,11:25,11/2/2022 11:25,approved,366
11/2/2022,11:26,11/2/2022 11:26,denied,38
11/2/2022,11:26,11/2/2022 11:26,approved,383
11/2/2022,11:26,11/2/2022 11:26,refunded,1
11/2/2022,11:26,11/2/2022 11:26,reversed,3
11/2/2022,11:27,11/2/2022 11:27,backend_reversed,1
11/2/2022,11:27,11/2/2022 11:27,refunded,1
11/2/2022,11:27,11/2/2022 11:27,approved,355
11/2/2022,11:27,11/2/2022 11:27,denied,41
11/2/2022,11:27,11/2/2022 11:27,reversed,4
11/2/2022,11:28,11/2/2022 11:28,reversed,3
11/2/2022,11:28,11/2/2022 11:28,approved,399
11/2/2022,11:28,11/2/2022 11:28,refunded,2
11/2/2022,11:28,11/2/2022 11:28,backend_reversed,1
11/2/2022,11:28,11/2/2022 11:28,denied,29
11/2/2022,11:29,11/2/2022 11:29,denied,41
11/2/2022,11:29,11/2/2022 11:29,refunded,1
11/2/2022,11:29,11/2/2022 11:29,approved,394
11/2/2022,11:29,11/2/2022 11:29,reversed,2
11/2/2022,11:30,11/2/2022 11:30,denied,38
11/2/2022,11:30,11/2/2022 11:30,reversed,1
11/2/2022,11:30,11/2/2022 11:30,approved,360
11/2/2022,11:31,11/2/2022 11:31,reversed,3
11/2/2022,11:31,11/2/2022 11:31,denied,38
11/2/2022,11:31,11/2/2022 11:31,approved,339
11/2/2022,11:32,11/2/2022 11:32,denied,38
11/2/2022,11:32,11/2/2022 11:32,reversed,2
11/2/2022,11:32,11/2/2022 11:32,approved,372
11/2/2022,11:33,11/2/2022 11:33,reversed,4
11/2/2022,11:33,11/2/2022 11:33,denied,48
11/2/2022,11:33,11/2/2022 11:33,approved,365
11/2/2022,11:34,11/2/2022 11:34,denied,49
11/2/2022,11:34,11/2/2022 11:34,reversed,3
11/2/2022,11:34,11/2/2022 11:34,approved,373
11/2/2022,11:35,11/2/2022 11:35,reversed,2
11/2/2022,11:35,11/2/2022 11:35,denied,35
11/2/2022,11:35,11/2/2022 11:35,approved,396
11/2/2022,11:36,11/2/2022 11:36,approved,423
11/2/2022,11:36,11/2/2022 11:36,denied,34
11/2/2022,11:36,11/2/2022 11:36,reversed,1
11/2/2022,11:37,11/2/2022 11:37,approved,379
11/2/2022,11:37,11/2/2022 11:37,denied,41
11/2/2022,11:38,11/2/2022 11:38,approved,374
11/2/2022,11:38,11/2/2022 11:38,reversed,4
11/2/2022,11:38,11/2/2022 11:38,denied,29
11/2/2022,11:38,11/2/2022 11:38,refunded,2
11/2/2022,11:39,11/2/2022 11:39,approved,376
11/2/2022,11:39,11/2/2022 11:39,reversed,1
11/2/2022,11:39,11/2/2022 11:39,refunded,1
11/2/2022,11:39,11/2/2022 11:39,denied,42
11/2/2022,11:40,11/2/2022 11:40,approved,372
11/2/2022,11:40,11/2/2022 11:40,denied,43
11/2/2022,11:40,11/2/2022 11:40,reversed,1
11/2/2022,11:41,11/2/2022 11:41,approved,365
11/2/2022,11:41,11/2/2022 11:41,denied,32
11/2/2022,11:41,11/2/2022 11:41,reversed,1
11/2/2022,11:41,11/2/2022 11:41,refunded,1
11/2/2022,11:42,11/2/2022 11:42,refunded,1
11/2/2022,11:42,11/2/2022 11:42,denied,25
11/2/2022,11:42,11/2/2022 11:42,approved,393
11/2/2022,11:42,11/2/2022 11:42,reversed,1
11/2/2022,11:43,11/2/2022 11:43,approved,385
11/2/2022,11:43,11/2/2022 11:43,denied,30
11/2/2022,11:44,11/2/2022 11:44,denied,41
11/2/2022,11:44,11/2/2022 11:44,refunded,1
11/2/2022,11:44,11/2/2022 11:44,reversed,1
11/2/2022,11:44,11/2/2022 11:44,approved,366
11/2/2022,11:45,11/2/2022 11:45,denied,39
11/2/2022,11:45,11/2/2022 11:45,approved,373
11/2/2022,11:45,11/2/2022 11:45,refunded,1
11/2/2022,11:45,11/2/2022 11:45,reversed,2
11/2/2022,11:46,11/2/2022 11:46,reversed,2
11/2/2022,11:46,11/2/2022 11:46,approved,355
11/2/2022,11:46,11/2/2022 11:46,refunded,1
11/2/2022,11:46,11/2/2022 11:46,denied,39
11/2/2022,11:47,11/2/2022 11:47,refunded,2
11/2/2022,11:47,11/2/2022 11:47,approved,378
11/2/2022,11:47,11/2/2022 11:47,reversed,2
11/2/2022,11:47,11/2/2022 11:47,denied,48
11/2/2022,11:48,11/2/2022 11:48,approved,387
11/2/2022,11:48,11/2/2022 11:48,denied,38
11/2/2022,11:48,11/2/2022 11:48,reversed,1
11/2/2022,11:49,11/2/2022 11:49,reversed,1
11/2/2022,11:49,11/2/2022 11:49,denied,41
11/2/2022,11:49,11/2/2022 11:49,approved,382
11/2/2022,11:50,11/2/2022 11:50,reversed,4
11/2/2022,11:50,11/2/2022 11:50,denied,49
11/2/2022,11:50,11/2/2022 11:50,approved,389
11/2/2022,11:51,11/2/2022 11:51,approved,342
11/2/2022,11:51,11/2/2022 11:51,reversed,4
11/2/2022,11:51,11/2/2022 11:51,denied,55
11/2/2022,11:52,11/2/2022 11:52,approved,365
11/2/2022,11:52,11/2/2022 11:52,denied,40
11/2/2022,11:52,11/2/2022 11:52,reversed,2
11/2/2022,11:52,11/2/2022 11:52,refunded,1
11/2/2022,11:53,11/2/2022 11:53,denied,38
11/2/2022,11:53,11/2/2022 11:53,reversed,1
11/2/2022,11:53,11/2/2022 11:53,approved,400
11/2/2022,11:54,11/2/2022 11:54,denied,39
11/2/2022,11:54,11/2/2022 11:54,approved,339
11/2/2022,11:54,11/2/2022 11:54,reversed,1
11/2/2022,11:55,11/2/2022 11:55,reversed,3
11/2/2022,11:55,11/2/2022 11:55,approved,389
11/2/2022,11:55,11/2/2022 11:55,denied,40
11/2/2022,11:55,11/2/2022 11:55,refunded,2
11/2/2022,11:55,11/2/2022 11:55,backend_reversed,1
11/2/2022,11:56,11/2/2022 11:56,approved,328
11/2/2022,11:56,11/2/2022 11:56,reversed,2
11/2/2022,11:56,11/2/2022 11:56,denied,40
11/2/2022,11:57,11/2/2022 11:57,denied,40
11/2/2022,11:57,11/2/2022 11:57,reversed,2
11/2/2022,11:57,11/2/2022 11:57,approved,368
11/2/2022,11:58,11/2/2022 11:58,reversed,3
11/2/2022,11:58,11/2/2022 11:58,refunded,1
11/2/2022,11:58,11/2/2022 11:58,denied,44
11/2/2022,11:58,11/2/2022 11:58,approved,398
11/2/2022,11:59,11/2/2022 11:59,approved,333
11/2/2022,11:59,11/2/2022 11:59,denied,24
11/2/2022,11:59,11/2/2022 11:59,reversed,3
11/2/2022,12:00,11/2/2022 12:00,denied,35
11/2/2022,12:00,11/2/2022 12:00,approved,327
11/2/2022,12:00,11/2/2022 12:00,refunded,1
11/2/2022,12:00,11/2/2022 12:00,reversed,2
11/2/2022,12:01,11/2/2022 12:01,approved,350
11/2/2022,12:01,11/2/2022 12:01,refunded,1
11/2/2022,12:01,11/2/2022 12:01,denied,42
11/2/2022,12:01,11/2/2022 12:01,reversed,3
11/2/2022,12:02,11/2/2022 12:02,reversed,2
11/2/2022,12:02,11/2/2022 12:02,denied,34
